date,name,symbol,text,time,title,tweet_id,user_id,user_name
06-10-2016,Scout Finance,MSFT,Scout Daily Update: Hurricane Matthew Takes Aim For Florida http://www.scoutfin.com/mobiletechblog/2016/10/6/scout-daily-update-hurricane-matthew-takes-aim-for-florida $CB $PGR $ALL $AIG $BA $AAPL $TWTR $MSFT $CRM $GOOG $DIS,17:18:44,Microsoft Corporation,64179411.0,686994,ScoutFinance
06-10-2016,Scout Finance,AIG,Scout Daily Update: Hurricane Matthew Takes Aim For Florida http://www.scoutfin.com/mobiletechblog/2016/10/6/scout-daily-update-hurricane-matthew-takes-aim-for-florida $CB $PGR $ALL $AIG $BA $AAPL $TWTR $MSFT $CRM $GOOG $DIS,17:18:44,"American International Group, Inc.",64179411.0,686994,ScoutFinance
06-10-2016,Scout Finance,ALL,Scout Daily Update: Hurricane Matthew Takes Aim For Florida http://www.scoutfin.com/mobiletechblog/2016/10/6/scout-daily-update-hurricane-matthew-takes-aim-for-florida $CB $PGR $ALL $AIG $BA $AAPL $TWTR $MSFT $CRM $GOOG $DIS,17:18:44,The Allstate Corporation,64179411.0,686994,ScoutFinance
06-10-2016,Scout Finance,BA,Scout Daily Update: Hurricane Matthew Takes Aim For Florida http://www.scoutfin.com/mobiletechblog/2016/10/6/scout-daily-update-hurricane-matthew-takes-aim-for-florida $CB $PGR $ALL $AIG $BA $AAPL $TWTR $MSFT $CRM $GOOG $DIS,17:18:44,Boeing Co.,64179411.0,686994,ScoutFinance
06-10-2016,Scout Finance,CB,Scout Daily Update: Hurricane Matthew Takes Aim For Florida http://www.scoutfin.com/mobiletechblog/2016/10/6/scout-daily-update-hurricane-matthew-takes-aim-for-florida $CB $PGR $ALL $AIG $BA $AAPL $TWTR $MSFT $CRM $GOOG $DIS,17:18:44,The Chubb Corporation,64179411.0,686994,ScoutFinance
06-10-2016,Scout Finance,CRM,Scout Daily Update: Hurricane Matthew Takes Aim For Florida http://www.scoutfin.com/mobiletechblog/2016/10/6/scout-daily-update-hurricane-matthew-takes-aim-for-florida $CB $PGR $ALL $AIG $BA $AAPL $TWTR $MSFT $CRM $GOOG $DIS,17:18:44,Salesforce.com,64179411.0,686994,ScoutFinance
06-10-2016,Scout Finance,DIS,Scout Daily Update: Hurricane Matthew Takes Aim For Florida http://www.scoutfin.com/mobiletechblog/2016/10/6/scout-daily-update-hurricane-matthew-takes-aim-for-florida $CB $PGR $ALL $AIG $BA $AAPL $TWTR $MSFT $CRM $GOOG $DIS,17:18:44,Walt Disney Co.,64179411.0,686994,ScoutFinance
06-10-2016,Scout Finance,PGR,Scout Daily Update: Hurricane Matthew Takes Aim For Florida http://www.scoutfin.com/mobiletechblog/2016/10/6/scout-daily-update-hurricane-matthew-takes-aim-for-florida $CB $PGR $ALL $AIG $BA $AAPL $TWTR $MSFT $CRM $GOOG $DIS,17:18:44,Progressive Corp.,64179411.0,686994,ScoutFinance
06-10-2016,Scout Finance,TWTR,Scout Daily Update: Hurricane Matthew Takes Aim For Florida http://www.scoutfin.com/mobiletechblog/2016/10/6/scout-daily-update-hurricane-matthew-takes-aim-for-florida $CB $PGR $ALL $AIG $BA $AAPL $TWTR $MSFT $CRM $GOOG $DIS,17:18:44,Twitter,64179411.0,686994,ScoutFinance
06-10-2016,Benzinga,CMCSA,Who&#39;s Most Likely Bidding On Twitter Now And At What Price? https://benzinga.com/z/8538227 $TWTR $CMCSA $IBM $MSFT $IBM $VZ $ORCL $T,16:55:13,Comcast Corporation,64176531.0,7108,Benzinga
06-10-2016,Benzinga,MSFT,Who&#39;s Most Likely Bidding On Twitter Now And At What Price? https://benzinga.com/z/8538227 $TWTR $CMCSA $IBM $MSFT $IBM $VZ $ORCL $T,16:55:13,Microsoft Corporation,64176531.0,7108,Benzinga
06-10-2016,Benzinga,ORCL,Who&#39;s Most Likely Bidding On Twitter Now And At What Price? https://benzinga.com/z/8538227 $TWTR $CMCSA $IBM $MSFT $IBM $VZ $ORCL $T,16:55:13,Oracle Corp.,64176531.0,7108,Benzinga
06-10-2016,Benzinga,IBM,Who&#39;s Most Likely Bidding On Twitter Now And At What Price? https://benzinga.com/z/8538227 $TWTR $CMCSA $IBM $MSFT $IBM $VZ $ORCL $T,16:55:13,International Business Machines Corp.,64176531.0,7108,Benzinga
06-10-2016,Benzinga,T,Who&#39;s Most Likely Bidding On Twitter Now And At What Price? https://benzinga.com/z/8538227 $TWTR $CMCSA $IBM $MSFT $IBM $VZ $ORCL $T,16:55:13,"AT&T, Inc.",64176531.0,7108,Benzinga
06-10-2016,Benzinga,VZ,Who&#39;s Most Likely Bidding On Twitter Now And At What Price? https://benzinga.com/z/8538227 $TWTR $CMCSA $IBM $MSFT $IBM $VZ $ORCL $T,16:55:13,Verizon Communications Inc.,64176531.0,7108,Benzinga
06-10-2016,Benzinga,TWTR,Who&#39;s Most Likely Bidding On Twitter Now And At What Price? https://benzinga.com/z/8538227 $TWTR $CMCSA $IBM $MSFT $IBM $VZ $ORCL $T,16:55:13,Twitter,64176531.0,7108,Benzinga
06-10-2016,Alexander Valtsev,GOOG,5 Retirement Stocks to Buy in October: http://bit.ly/061016MSFT $GOOG $MSFT $WFC $MKL $CVS,16:39:46,Alphabet Inc. Class C,64174384.0,496143,alexandervaltsev
06-10-2016,Alexander Valtsev,MSFT,5 Retirement Stocks to Buy in October: http://bit.ly/061016MSFT $GOOG $MSFT $WFC $MKL $CVS,16:39:46,Microsoft Corporation,64174384.0,496143,alexandervaltsev
06-10-2016,Alexander Valtsev,CVS,5 Retirement Stocks to Buy in October: http://bit.ly/061016MSFT $GOOG $MSFT $WFC $MKL $CVS,16:39:46,CVS Caremark Corporation,64174384.0,496143,alexandervaltsev
06-10-2016,Alexander Valtsev,MKL,5 Retirement Stocks to Buy in October: http://bit.ly/061016MSFT $GOOG $MSFT $WFC $MKL $CVS,16:39:46,Markel Corp.,64174384.0,496143,alexandervaltsev
06-10-2016,Alexander Valtsev,WFC,5 Retirement Stocks to Buy in October: http://bit.ly/061016MSFT $GOOG $MSFT $WFC $MKL $CVS,16:39:46,Wells Fargo & Company,64174384.0,496143,alexandervaltsev
06-10-2016,William J Brown,MSFT,"REPORT: Ballmer had &quot;fat finger&quot; with aging $MSFT Lumia phone, doubling $TWTR position at 26, hours before plunge.",16:34:10,Microsoft Corporation,64173616.0,445001,wjbrown2
06-10-2016,William J Brown,TWTR,"REPORT: Ballmer had &quot;fat finger&quot; with aging $MSFT Lumia phone, doubling $TWTR position at 26, hours before plunge.",16:34:10,Twitter,64173616.0,445001,wjbrown2
06-10-2016,William J Brown,GOOG,"Simple truth is that $TWTR , even if it were not utterly collapsing, doesn&#39;t &quot;fit&quot; or have any path for payback to $DIS $GOOG $FB $MSFT $CRM",16:23:48,Alphabet Inc. Class C,64172134.0,445001,wjbrown2
06-10-2016,William J Brown,MSFT,"Simple truth is that $TWTR , even if it were not utterly collapsing, doesn&#39;t &quot;fit&quot; or have any path for payback to $DIS $GOOG $FB $MSFT $CRM",16:23:48,Microsoft Corporation,64172134.0,445001,wjbrown2
06-10-2016,William J Brown,CRM,"Simple truth is that $TWTR , even if it were not utterly collapsing, doesn&#39;t &quot;fit&quot; or have any path for payback to $DIS $GOOG $FB $MSFT $CRM",16:23:48,Salesforce.com,64172134.0,445001,wjbrown2
06-10-2016,William J Brown,DIS,"Simple truth is that $TWTR , even if it were not utterly collapsing, doesn&#39;t &quot;fit&quot; or have any path for payback to $DIS $GOOG $FB $MSFT $CRM",16:23:48,Walt Disney Co.,64172134.0,445001,wjbrown2
06-10-2016,William J Brown,FB,"Simple truth is that $TWTR , even if it were not utterly collapsing, doesn&#39;t &quot;fit&quot; or have any path for payback to $DIS $GOOG $FB $MSFT $CRM",16:23:48,Facebook,64172134.0,445001,wjbrown2
06-10-2016,William J Brown,TWTR,"Simple truth is that $TWTR , even if it were not utterly collapsing, doesn&#39;t &quot;fit&quot; or have any path for payback to $DIS $GOOG $FB $MSFT $CRM",16:23:48,Twitter,64172134.0,445001,wjbrown2
06-10-2016,Mark Cavett,MSFT,"$MSFT #msft  Microsoft, Universal Pictures Announce “Gears Of War” Movie   http://marketexclusive.com/microsoft-corporation-nasdaqmsft-universal-pictures-announce-gears-war-movie/33160/?icd1",15:59:32,Microsoft Corporation,64168484.0,558685,Stokkdoc
06-10-2016,TheStreet,MSFT,IPO ETFs: An Aggressive Play For Ambitious Investors $MSFT http://dlvr.it/MPcr49,15:46:18,Microsoft Corporation,64166155.0,16412,TheStreet
06-10-2016,Mark Cavett,MSFT,$MSFT #msft   Microsoft CEO Income Drops To $17.7 Million  http://marketexclusive.com/microsoft-corporation-nasdaqmsft-ceo-income-drops-17-7-million/33166/?icd1,15:45:03,Microsoft Corporation,64165959.0,558685,Stokkdoc
06-10-2016,Blueprint,MSFT,Salesforce CEO Benioff accuses Microsoft executives of &#39;anti-competitive&#39; behavior.. https://blpt.co/ZeYIQC $CRM $MSFT $LNKD,15:42:10,Microsoft Corporation,64165553.0,840034,blueprintbot
06-10-2016,Blueprint,CRM,Salesforce CEO Benioff accuses Microsoft executives of &#39;anti-competitive&#39; behavior.. https://blpt.co/ZeYIQC $CRM $MSFT $LNKD,15:42:10,Salesforce.com,64165553.0,840034,blueprintbot
06-10-2016,Blueprint,LNKD,Salesforce CEO Benioff accuses Microsoft executives of &#39;anti-competitive&#39; behavior.. https://blpt.co/ZeYIQC $CRM $MSFT $LNKD,15:42:10,LinkedIn,64165553.0,840034,blueprintbot
06-10-2016,rob,AMZN,"$TWTR SO what will be  next Rumor now ??? who is Buying $FB $MSFT $AMZN $BIDU ,,,,,",15:15:28,Amazon.com Inc.,64161608.0,482265,JungleJungle
06-10-2016,rob,BIDU,"$TWTR SO what will be  next Rumor now ??? who is Buying $FB $MSFT $AMZN $BIDU ,,,,,",15:15:28,"Baidu, Inc.",64161608.0,482265,JungleJungle
06-10-2016,rob,MSFT,"$TWTR SO what will be  next Rumor now ??? who is Buying $FB $MSFT $AMZN $BIDU ,,,,,",15:15:28,Microsoft Corporation,64161608.0,482265,JungleJungle
06-10-2016,rob,FB,"$TWTR SO what will be  next Rumor now ??? who is Buying $FB $MSFT $AMZN $BIDU ,,,,,",15:15:28,Facebook,64161608.0,482265,JungleJungle
06-10-2016,rob,TWTR,"$TWTR SO what will be  next Rumor now ??? who is Buying $FB $MSFT $AMZN $BIDU ,,,,,",15:15:28,Twitter,64161608.0,482265,JungleJungle
06-10-2016,Douglas Crets,MSFT,Let time heal all wounds brah. $twtr $msft $TCEHY,15:01:22,Microsoft Corporation,64159348.0,211114,dBCTrades
06-10-2016,Douglas Crets,TWTR,Let time heal all wounds brah. $twtr $msft $TCEHY,15:01:22,Twitter,64159348.0,211114,dBCTrades
06-10-2016,Douglas Crets,TCEHY,Let time heal all wounds brah. $twtr $msft $TCEHY,15:01:22,Tencent Holdings Ltd.,64159348.0,211114,dBCTrades
06-10-2016,Estimize,MSFT,"$MSFT analysts on Estimize are expecting 3.63% YoY EPS growth for Q1, down from 11.29% in Q4 [Reporting 10/20 AMC] 
 http://www.estimize.com/intro/msft?utm_content=MSFT&amp;utm_medium=eps_update&amp;utm_source=stocktwits#chart=historical",14:47:02,Microsoft Corporation,64156971.0,727510,EstimizeAlerts
06-10-2016,WhoTrades,GOOG,"Even Bidding Against No One, SalesForce Shouldn&#39;t Buy Twitter $TWTR $MSFT $GOOG $DIS $NFLX http://bit.ly/061016MSFT1",14:34:46,Alphabet Inc. Class C,64154913.0,263915,WhoTrades
06-10-2016,WhoTrades,MSFT,"Even Bidding Against No One, SalesForce Shouldn&#39;t Buy Twitter $TWTR $MSFT $GOOG $DIS $NFLX http://bit.ly/061016MSFT1",14:34:46,Microsoft Corporation,64154913.0,263915,WhoTrades
06-10-2016,WhoTrades,NFLX,"Even Bidding Against No One, SalesForce Shouldn&#39;t Buy Twitter $TWTR $MSFT $GOOG $DIS $NFLX http://bit.ly/061016MSFT1",14:34:46,"Netflix, Inc.",64154913.0,263915,WhoTrades
06-10-2016,WhoTrades,DIS,"Even Bidding Against No One, SalesForce Shouldn&#39;t Buy Twitter $TWTR $MSFT $GOOG $DIS $NFLX http://bit.ly/061016MSFT1",14:34:46,Walt Disney Co.,64154913.0,263915,WhoTrades
06-10-2016,WhoTrades,TWTR,"Even Bidding Against No One, SalesForce Shouldn&#39;t Buy Twitter $TWTR $MSFT $GOOG $DIS $NFLX http://bit.ly/061016MSFT1",14:34:46,Twitter,64154913.0,263915,WhoTrades
06-10-2016,Jackie Sheridan,MSFT,"$AMD $FB $MSFT $SNE For Batman fans... Review: &#39;Batman Arkham VR&#39; for PlayStation VR Is Smart, Scary, WIRED.  https://www.wired.com/2016/10/arkham-vr-review/",14:26:33,Microsoft Corporation,64153421.0,499100,jsheridan
06-10-2016,Jackie Sheridan,AMD,"$AMD $FB $MSFT $SNE For Batman fans... Review: &#39;Batman Arkham VR&#39; for PlayStation VR Is Smart, Scary, WIRED.  https://www.wired.com/2016/10/arkham-vr-review/",14:26:33,"Advanced Micro Devices, Inc.",64153421.0,499100,jsheridan
06-10-2016,Jackie Sheridan,SNE,"$AMD $FB $MSFT $SNE For Batman fans... Review: &#39;Batman Arkham VR&#39; for PlayStation VR Is Smart, Scary, WIRED.  https://www.wired.com/2016/10/arkham-vr-review/",14:26:33,Sony Corporation,64153421.0,499100,jsheridan
06-10-2016,Jackie Sheridan,FB,"$AMD $FB $MSFT $SNE For Batman fans... Review: &#39;Batman Arkham VR&#39; for PlayStation VR Is Smart, Scary, WIRED.  https://www.wired.com/2016/10/arkham-vr-review/",14:26:33,Facebook,64153421.0,499100,jsheridan
06-10-2016,Jimmy Logston,MSFT,$MSFT I knew yesterday was a bunch of shenanigans,13:43:46,Microsoft Corporation,64145694.0,212551,jlogston2
06-10-2016,Ahead Of The ChartsTrading,GOOG,"@melteshome potato pototo haha, either way none of the companies mentioned want it on their books at this point apparently $GOOG $MSFT $DIS",13:35:57,Alphabet Inc. Class C,64144227.0,662584,AheadOfTheCharts
06-10-2016,Ahead Of The ChartsTrading,MSFT,"@melteshome potato pototo haha, either way none of the companies mentioned want it on their books at this point apparently $GOOG $MSFT $DIS",13:35:57,Microsoft Corporation,64144227.0,662584,AheadOfTheCharts
06-10-2016,Ahead Of The ChartsTrading,DIS,"@melteshome potato pototo haha, either way none of the companies mentioned want it on their books at this point apparently $GOOG $MSFT $DIS",13:35:57,Walt Disney Co.,64144227.0,662584,AheadOfTheCharts
06-10-2016,Finzine,MSFT,"$MSFT Tech and Auto Companies Dominate World&#39;s Most Valuable Brands List (AAPL, GOOG) http://www.investopedia.com/news/tech-and-auto-companies-dominate-worlds-most-valuable-brands-list-aapl-goog/",13:30:18,Microsoft Corporation,64143333.0,839813,finzine
06-10-2016,Maksimilian,MSFT,"$TWTR if $MSFT or $LNKD bids though there should be a nice premium, no pos here, just watching",13:29:44,Microsoft Corporation,64143245.0,237035,trendeeze
06-10-2016,Maksimilian,TWTR,"$TWTR if $MSFT or $LNKD bids though there should be a nice premium, no pos here, just watching",13:29:44,Twitter,64143245.0,237035,trendeeze
06-10-2016,Maksimilian,LNKD,"$TWTR if $MSFT or $LNKD bids though there should be a nice premium, no pos here, just watching",13:29:44,LinkedIn,64143245.0,237035,trendeeze
06-10-2016,WhoTrades,MSFT,5 Retirement Stocks to Buy in October $MSFT http://bit.ly/061016MSFT,13:28:56,Microsoft Corporation,64143119.0,263915,WhoTrades
06-10-2016,Ja$u,MSFT,$NVDA $MSFT this is no dip it&#39;s a crash in progress #stayaway keep your money safe,12:54:45,Microsoft Corporation,64139211.0,685130,Mike1219
06-10-2016,Ja$u,NVDA,$NVDA $MSFT this is no dip it&#39;s a crash in progress #stayaway keep your money safe,12:54:45,NVIDIA Corporation,64139211.0,685130,Mike1219
06-10-2016,Blueprint,MSFT,Yahoo said to have aided US email surveillance by adapting spam filter.. https://blpt.co/TrRN9f $MSFT $YHOO,12:52:12,Microsoft Corporation,64138984.0,840034,blueprintbot
06-10-2016,Blueprint,YHOO,Yahoo said to have aided US email surveillance by adapting spam filter.. https://blpt.co/TrRN9f $MSFT $YHOO,12:52:12,Yahoo! Inc.,64138984.0,840034,blueprintbot
06-10-2016,cybercash28,MSFT,"$NVDA  Giant $MSFT also uses NVDA . NVDA the leader in chips, PERIOD! Genius CEO. Don&#39;t even think about betting against him. Buy on dips!",12:49:54,Microsoft Corporation,64138784.0,349810,cybercash28
06-10-2016,cybercash28,NVDA,"$NVDA  Giant $MSFT also uses NVDA . NVDA the leader in chips, PERIOD! Genius CEO. Don&#39;t even think about betting against him. Buy on dips!",12:49:54,NVIDIA Corporation,64138784.0,349810,cybercash28
06-10-2016,Cody Goldade,SNE,$SNE will this ever go up? Swear  i&#39;m in at like 32.72 and i was excited when it was at 34-35 at one point but damn that&#39;s it???,20:15:59,Sony Corporation,64203481.0,839617,GoldDaddy
06-10-2016,Russell K Brett,AMD,$AMD $SNE Funny watching John Fort on CNBC talking about Sony VR while playing at the same time,15:56:08,"Advanced Micro Devices, Inc.",64167935.0,391833,russellkbrett
06-10-2016,Russell K Brett,SNE,$AMD $SNE Funny watching John Fort on CNBC talking about Sony VR while playing at the same time,15:56:08,Sony Corporation,64167935.0,391833,russellkbrett
06-10-2016,nick smith,SNE,$SNE,15:54:21,Sony Corporation,64167621.0,368937,littlenickysmith
06-10-2016,Jackie Sheridan,AMD,$AMD watch CNBC.. $SNE VR.. next week $$$,15:54:02,"Advanced Micro Devices, Inc.",64167565.0,499100,jsheridan
06-10-2016,Jackie Sheridan,SNE,$AMD watch CNBC.. $SNE VR.. next week $$$,15:54:02,Sony Corporation,64167565.0,499100,jsheridan
06-10-2016,Blueprint,SNE,Sony&#39;s new A6500 is an even faster version of the A6300.. https://blpt.co/naXxJR $SNE,14:36:33,Sony Corporation,64155228.0,840034,blueprintbot
06-10-2016,Blueprint,SNE,PlayStation VR&#39;s biggest advantage may be its relatively low price.. https://blpt.co/pcbZh0 $SNE,12:02:21,Sony Corporation,64135483.0,840034,blueprintbot
06-10-2016,Blueprint,SNE,Fallout 4 &amp; Skyrim Mods Are Coming To The PS4 After All.. https://blpt.co/5i9SCt $SNE,11:41:36,Sony Corporation,64134505.0,840034,blueprintbot
06-10-2016,Jackie Sheridan,GOOG,$AMD $GOOG $MSFT $SNE $FB - VR is only going to get bigger $$$... China... http://www.digitimes.com/news/a20161006PD204.html,11:41:20,Alphabet Inc. Class C,64134489.0,499100,jsheridan
06-10-2016,Jackie Sheridan,MSFT,$AMD $GOOG $MSFT $SNE $FB - VR is only going to get bigger $$$... China... http://www.digitimes.com/news/a20161006PD204.html,11:41:20,Microsoft Corporation,64134489.0,499100,jsheridan
06-10-2016,Jackie Sheridan,AMD,$AMD $GOOG $MSFT $SNE $FB - VR is only going to get bigger $$$... China... http://www.digitimes.com/news/a20161006PD204.html,11:41:20,"Advanced Micro Devices, Inc.",64134489.0,499100,jsheridan
06-10-2016,Jackie Sheridan,SNE,$AMD $GOOG $MSFT $SNE $FB - VR is only going to get bigger $$$... China... http://www.digitimes.com/news/a20161006PD204.html,11:41:20,Sony Corporation,64134489.0,499100,jsheridan
06-10-2016,Jackie Sheridan,FB,$AMD $GOOG $MSFT $SNE $FB - VR is only going to get bigger $$$... China... http://www.digitimes.com/news/a20161006PD204.html,11:41:20,Facebook,64134489.0,499100,jsheridan
06-10-2016,Warren of Wall St,SNE,Sony has some exciting earnings growth coming up  $SNE https://simplywall.st/NYSE:SNE/sony/?utm_medium=stocktwits&amp;anchor=growth-in-earnings#growth-in-earnings,07:44:43,Sony Corporation,64129637.0,479001,WarrenofWallSt
06-10-2016,Austin,SNE,"$SNE As an investor in AMD, my attention has been brought to sony. Looking for an entry sometime in the near future.",02:45:52,Sony Corporation,64123179.0,840138,Trade4Profitz
06-10-2016,Blueprint,SNE,How PlayStation VR is worse than HTC Vive and Oculus Rift.. https://blpt.co/zqefkK $SNE,01:51:49,Sony Corporation,64120688.0,840034,blueprintbot
06-10-2016,Blueprint,SNE,How PlayStation VR is better than HTC Vive and Oculus Rift.. https://blpt.co/1EVKp3 $SNE,00:46:49,Sony Corporation,64117495.0,840034,blueprintbot
05-10-2016,Blueprint,MOVE,PlayStation VR is almost useless without the camera.. https://blpt.co/tMxf6J $MOVE $SNE,22:36:50,"Move, Inc.",64109736.0,840034,blueprintbot
05-10-2016,Blueprint,SNE,PlayStation VR is almost useless without the camera.. https://blpt.co/tMxf6J $MOVE $SNE,22:36:50,Sony Corporation,64109736.0,840034,blueprintbot
05-10-2016,Estrdr,SNE,$WMT  spending more and more cash.  is this the $SNE of the space ?,21:29:49,Sony Corporation,64105633.0,116603,Estrdr
05-10-2016,Estrdr,WMT,$WMT  spending more and more cash.  is this the $SNE of the space ?,21:29:49,Walmart Stores Inc.,64105633.0,116603,Estrdr
05-10-2016,Arnu Heinz,MSFT,"$MSFT, $SNE - Microsoft Must Arbitrate Battery Fight With Sony  http://crweworld.com/usa/trendingnow/news/92044/microsoft-must-arbitrate-battery-fight-with-sony",20:31:59,Microsoft Corporation,64100589.0,566798,arnuheinz
05-10-2016,Arnu Heinz,SNE,"$MSFT, $SNE - Microsoft Must Arbitrate Battery Fight With Sony  http://crweworld.com/usa/trendingnow/news/92044/microsoft-must-arbitrate-battery-fight-with-sony",20:31:59,Sony Corporation,64100589.0,566798,arnuheinz
05-10-2016,Blueprint,SNE,"Sony reverses its decision, will allow &#39;Fallout 4&#39; and &#39;Skyrim&#39; mods on PS4 after all.. https://blpt.co/ks7nAb $SNE",20:26:42,Sony Corporation,64100050.0,840034,blueprintbot
05-10-2016,Blueprint,SNE,Fallout 4 and Skyrim are getting mods on PS4 after all.. https://blpt.co/RZw7Jb $SNE,20:11:32,Sony Corporation,64098310.0,840034,blueprintbot
05-10-2016,bikertrader,AMD,"$SNE let me know if you can find a PSVR for pre-order because I can&#39;t, there&#39;s going to be a lot of desperate dads this holiday season. $AMD",20:06:50,"Advanced Micro Devices, Inc.",64097668.0,399362,bikertrader
05-10-2016,bikertrader,SNE,"$SNE let me know if you can find a PSVR for pre-order because I can&#39;t, there&#39;s going to be a lot of desperate dads this holiday season. $AMD",20:06:50,Sony Corporation,64097668.0,399362,bikertrader
